user_id,platform,market_country,user_creation_datetime,confirmation_datetime,first_purchase_datetime,last_purchase_datetime,first_integration_datetime,last_segment_recorded,longevity,total_sales,avg_sales_per_day,min_days_btwn_sales,frst_quartile_days_btwn_sales,avg_days_btwn_sales,median_days_btwn_sales,thrd_quartile_days_btwn_sales,max_days_btwn_sales,min_days_btwn_sale_date,fst_quartile_days_btwn_sale_date,avg_days_btwn_sale_date,median_days_btwn_sale_date,thrd_quartile_days_btwn_sale_date,frequency,recency,month_label_count,quarter_label_count,year_label_count,previous_year_label_count,historic_label_count,month_revenue_eur,quarter_revenue_eur,year_revenue_eur,previous_year_revenue_eur,historic_revenue_eur,month_average_order_value,quarter_aov,year_aov,year_plat_cntry_aov,previous_year_aov,previous_year_plat_cntry_aov,historic_aov,csat,cs_tickets_good,cs_tickets_offered,cs_tickets_unoffered,cs_tickets_bad,customer_feedback_tickets,total_tickets,churn_factor,status
b69b5c2b547d2c8763809b0fdab8c0f6,61e0171e3638dff765e85f0bb190ae29,6b681da4aa6e2f33a5f06ff660ba0e9e,2020-04-22 18:31:44 UTC,,2020-04-22 18:58:21 UTC,2020-10-22 17:41:30 UTC,,S,727,3,0.0041,18,9,61,18,91,164,18,55,91,91,128,92.5,542,1,3,3,,3,12.12,26.03,26.03,,26.03,12.12,8.676666667,8.676666667,13.739577519,,14.762462884,8.676666667,,,,,,,,5.8594594594594591,churned
389e7f62be5e950969b879534b36b2b2,61e0171e3638dff765e85f0bb190ae29,6b681da4aa6e2f33a5f06ff660ba0e9e,2018-11-15 10:14:42 UTC,,2018-11-15 10:39:10 UTC,2020-08-27 17:47:09 UTC,,Non-recurring,1251,3,0.0024,87,44,217,87,326,564,87,206,326,326,445,326.5,598,1,3,3,,3,22.92,66.95,66.95,,66.95,22.92,22.316666667,22.316666667,13.739577519,,14.762462884,22.316666667,,,,,,,,1.8315467075038285,ok
22f12efb6386d4e7309cd082dcc5476a,61e0171e3638dff765e85f0bb190ae29,6b681da4aa6e2f33a5f06ff660ba0e9e,2020-06-21 19:28:55 UTC,,2020-06-21 20:40:04 UTC,2020-12-13 19:48:13 UTC,,Non-recurring,667,3,0.0045,75,38,58,75,87,98,75,81,87,87,92,88.5,490,1,3,3,,3,31.83,82.64,82.64,,82.64,31.83,27.546666667,27.546666667,13.739577519,,14.762462884,27.546666667,,,,,,,,5.536723163841808,churned
db84fa3f0ae70c95bdea4311dac36458,61e0171e3638dff765e85f0bb190ae29,6b681da4aa6e2f33a5f06ff660ba0e9e,2016-10-08 14:01:48 UTC,,2018-05-15 14:26:53 UTC,2022-01-20 18:20:25 UTC,,Non-recurring,1435,3,0.0021,419,210,448,419,673,926,419,546,673,673,799,674,87,1,3,3,,3,33.66,84.85,84.85,,84.85,33.66,28.283333333,28.283333333,15.192913098,,15.019487267,28.283333333,,,,,,,,0.129080118694362,ok
24ff0f85f1aff27d1d2535954cc17146,61e0171e3638dff765e85f0bb190ae29,6b681da4aa6e2f33a5f06ff660ba0e9e,2021-07-29 20:34:36 UTC,,2021-07-29 20:39:42 UTC,2022-03-24 11:10:45 UTC,,Non-recurring,264,3,0.0114,0,0,79,0,118,236,236,236,236,236,236,119.5,25,2,3,3,,3,13.41,17.32,17.32,,17.32,6.705,8.66,8.66,15.192913098,,15.019487267,8.66,,,,,,,,0.20920502092050208,ok
5a0505b6f2a4fed6201bfb82ad707b78,61e0171e3638dff765e85f0bb190ae29,6b681da4aa6e2f33a5f06ff660ba0e9e,2019-10-29 13:23:34 UTC,,2019-10-29 13:29:27 UTC,2022-02-16 10:27:06 UTC,,Non-recurring,903,3,0.0033,204,102,280,204,420,636,204,312,420,420,528,421,61,1,3,3,,3,6.24,17.79,17.79,,17.79,6.24,5.93,5.93,15.192913098,,15.019487267,5.93,,,,,,,,0.14489311163895488,ok
5781b45905472364a13771331718b519,61e0171e3638dff765e85f0bb190ae29,9a6e56e83f8d0f692203f7b4850f86ff,2020-01-31 08:20:17 UTC,,2021-04-26 06:28:51 UTC,2021-11-01 16:01:49 UTC,,S,358,3,0.0084,20,10,63,20,95,169,20,57,95,95,132,95.5,167,1,3,3,,3,7.76,38.98,38.98,,38.98,7.76,12.993333333,12.993333333,13.018253517,,12.86298973,12.993333333,,,,,,,,1.7486910994764397,ok
395a93d5ea2204d0f0533369d9c02b4f,4128403e5dad4f40eb5c79a92a5719c9,64f6711e77d2ec8af8ac3292c66d2875,2019-10-01 21:48:33 UTC,2019-10-01 21:48:33 UTC,2020-04-02 17:03:07 UTC,2020-09-07 08:00:58 UTC,2020-04-02 17:03:07 UTC,Non-recurring,747,4,0.0054,7,5,39,19,53,118,7,19,52,31,75,53,588,1,4,4,,4,0.25,10.21,10.21,,10.21,0.25,2.5525,2.5525,3.417019913,,2.875400927,2.5525,,,,,,,,11.09433962264151,churned
4b55c1ed06c3d6a209ac1730eae218f6,4128403e5dad4f40eb5c79a92a5719c9,c097bb1538327aaf74797d23f6fcef83,2020-06-28 18:57:47 UTC,2020-06-28 18:57:47 UTC,2020-06-28 20:13:40 UTC,2020-09-02 17:27:14 UTC,2020-06-28 20:13:40 UTC,S,660,4,0.0061,8,6,16,10,20,44,8,10,21,12,28,22.666666666666668,592,1,4,4,,4,6.73,23.32,23.32,,23.32,6.73,7.773333333,7.773333333,3.566521491,,4.039937215,7.773333333,,,,,,,,26.117647058823529,churned
02723472f81ba3f13e88b748104aa507,4128403e5dad4f40eb5c79a92a5719c9,c097bb1538327aaf74797d23f6fcef83,2019-09-01 13:22:57 UTC,2019-09-01 13:22:57 UTC,2019-09-01 13:29:05 UTC,2020-06-30 12:41:00 UTC,2019-09-01 13:29:05 UTC,S,961,4,0.0042,2,2,76,5,79,292,2,5,101,8,150,101.33333333333333,657,1,4,4,,4,8.34,27.26,27.26,,27.26,8.34,13.63,13.63,3.566521491,,4.039937215,13.63,,,,,,,,6.4835526315789478,churned
4e30d3c9b91fea1fc6f983bed9267a98,61e0171e3638dff765e85f0bb190ae29,9a6e56e83f8d0f692203f7b4850f86ff,2022-02-09 12:40:09 UTC,,2022-02-09 19:41:23 UTC,2022-02-24 12:09:33 UTC,,S,69,4,0.058,0,0,3,3,6,8,5,6,7,7,7,5.333333333333333,53,4,4,4,,4,82.03,82.03,82.03,,82.03,20.5075,82.03,82.03,13.139620762,,13.018253517,82.03,,,,,,,,9.9375,churned
6b6c3a112447142610163bb811f6af60,61e0171e3638dff765e85f0bb190ae29,9a6e56e83f8d0f692203f7b4850f86ff,2021-03-27 08:29:45 UTC,,2021-03-27 08:35:38 UTC,2021-12-28 10:05:55 UTC,,Non-recurring,388,4,0.0103,80,60,69,84,92,108,80,84,92,87,98,92.333333333333329,111,1,4,4,,4,9.56,38.83,38.83,,38.83,9.56,9.7075,9.7075,13.018253517,,12.86298973,9.7075,,,,,,,,1.2021660649819494,ok
8a798e5d7798c2433c7a08dc6d655591,61e0171e3638dff765e85f0bb190ae29,3302c92812d6248fed26ac6bbd255217,2021-08-11 11:15:52 UTC,,2021-08-11 11:16:31 UTC,2021-12-03 12:18:40 UTC,,Non-recurring,251,4,0.0159,7,5,28,16,39,81,7,16,38,25,53,38.333333333333336,136,1,4,4,,4,6.58,35.23,35.23,,35.23,6.58,8.8075,8.8075,22.938901471,,23.897834492,8.8075,,,,,,,,3.5478260869565217,ok
42ea02385a8f09cbe1e49745fe3620a3,61e0171e3638dff765e85f0bb190ae29,6b681da4aa6e2f33a5f06ff660ba0e9e,2019-11-11 21:17:34 UTC,,2019-11-13 13:49:24 UTC,2021-06-20 16:44:39 UTC,,Non-recurring,888,5,0.0056,26,26,116,34,183,339,26,32,146,109,222,146.75,301,1,5,5,,5,10.78,194.84,194.84,,194.84,10.78,38.968,38.968,15.019487267,,13.739577519,38.968,,,,,,,,2.0511073253833048,ok
ae07acfd52dfe04ca1858c9e908002a2,4128403e5dad4f40eb5c79a92a5719c9,9a6e56e83f8d0f692203f7b4850f86ff,2021-04-09 19:52:01 UTC,2021-04-09 19:52:01 UTC,2021-09-27 16:15:22 UTC,2022-01-24 17:17:50 UTC,2021-09-27 16:15:22 UTC,Non-recurring,204,5,0.0245,6,6,23,9,12,90,6,8,29,11,32,30.25,83,3,5,5,,5,21.84,35.4,35.4,,35.4,7.28,11.8,11.8,6.503330688,,6.456587161,11.8,,,,,,,,2.7438016528925622,ok
bf1b11651544f5297683c41be4f87b1d,4128403e5dad4f40eb5c79a92a5719c9,c097bb1538327aaf74797d23f6fcef83,2020-11-12 00:03:57 UTC,2020-11-12 00:03:57 UTC,2020-11-23 21:49:37 UTC,2021-11-21 21:24:33 UTC,2020-11-23 21:49:37 UTC,S,512,5,0.0098,2,2,72,75,110,174,2,57,90,93,126,91.25,147,1,5,5,,5,7.82,24.06,24.06,,24.06,7.82,6.015,6.015,4.09798439,,3.566521491,6.015,,,,,,,,1.6109589041095891,ok
60146f8a4013faa2f2c45b5e50bb0c98,61e0171e3638dff765e85f0bb190ae29,9a6e56e83f8d0f692203f7b4850f86ff,2020-06-05 16:11:51 UTC,,2020-06-05 16:16:07 UTC,2022-04-20 12:23:07 UTC,,Non-recurring,683,4,0.0059,110,83,171,119,207,444,110,119,227,128,286,278.5,126,1,4,4,,4,6.95,54.82,54.82,,54.82,6.95,13.705,13.705,13.139620762,,13.018253517,13.705,,,,,,,,0.4524236983842011,ok
13c3cb02ea48cce1ae5bb5fe0818332f,61e0171e3638dff765e85f0bb190ae29,6b681da4aa6e2f33a5f06ff660ba0e9e,2015-09-15 15:24:26 UTC,2015-09-15 15:24:26 UTC,2018-07-01 10:12:42 UTC,2019-12-02 17:43:52 UTC,,Non-recurring,1388,4,0.0029,10,8,130,84,206,351,10,84,173,157,254,173.66666666666666,867,1,4,4,,4,41.1,134.08,134.08,,134.08,41.1,44.693333333,44.693333333,14.762462884,,15.822488151,44.693333333,,,,,,,,4.99232245681382,churned
b68ed79439787dba8f8988720146e765,4128403e5dad4f40eb5c79a92a5719c9,c097bb1538327aaf74797d23f6fcef83,2019-11-18 09:24:43 UTC,2019-11-18 09:24:43 UTC,2019-11-18 09:26:10 UTC,2019-12-17 14:20:03 UTC,2019-11-18 09:26:10 UTC,S,883,4,0.0045,4,3,7,7,11,14,4,7,9,10,12,10.333333333333334,852,2,4,4,,4,14.73,29.13,29.13,,29.13,7.365,14.565,14.565,4.039937215,,,14.565,,,,,,,,82.451612903225808,churned
b680e242c94ec4a17b0e640f853f6d62,4128403e5dad4f40eb5c79a92a5719c9,c097bb1538327aaf74797d23f6fcef83,2020-11-22 21:51:49 UTC,2020-11-22 21:51:49 UTC,2020-11-22 22:07:18 UTC,2021-04-19 20:14:47 UTC,2020-11-22 22:07:18 UTC,S,513,5,0.0097,8,8,29,10,44,84,8,10,37,27,54,37.5,363,1,5,5,,5,6.18,27.74,27.74,,27.74,6.18,6.935,6.935,4.09798439,,3.566521491,6.935,,,,,,,,9.68,churned
3069c500c6137347c1f98ac437aabb4f,4128403e5dad4f40eb5c79a92a5719c9,64f6711e77d2ec8af8ac3292c66d2875,2017-03-04 13:31:29 UTC,2017-03-04 13:31:29 UTC,2018-06-15 07:10:41 UTC,2019-08-08 16:55:23 UTC,2018-06-15 07:10:41 UTC,S,1404,5,0.0036,4,4,84,12,30,372,4,10,105,21,116,105.25,983,1,5,5,,5,0.28,12.85,12.85,,12.85,0.28,3.2125,3.2125,2.875400927,,2.549589387,3.2125,,,,,,,,9.3396674584323041,churned
17b76bd66b9d4a18b9198f4293e13800,61e0171e3638dff765e85f0bb190ae29,3302c92812d6248fed26ac6bbd255217,2021-06-29 17:23:05 UTC,,2021-06-29 17:34:11 UTC,2022-03-20 20:01:45 UTC,,Non-recurring,294,6,0.0204,12,12,44,14,61,145,12,13,52,15,76,53.2,28,2,6,6,,6,59.3,179.78,179.78,,179.78,29.65,44.945,44.945,26.333199166,,22.938901471,44.945,1,4,3,8,0,4,15,0.52631578947368418,ok
2b9eb9b5bcb8a5da98e70503267f82dc,4128403e5dad4f40eb5c79a92a5719c9,c097bb1538327aaf74797d23f6fcef83,2021-12-18 17:51:22 UTC,2021-12-18 17:51:22 UTC,2022-01-05 14:10:03 UTC,2022-03-22 08:42:35 UTC,2022-01-05 14:10:03 UTC,Non-recurring,104,6,0.0577,0,2,12,9,21,31,8,9,18,17,27,19.25,27,4,6,6,,6,26.67,37.59,37.59,,37.59,6.6675,12.53,12.53,4.35631396,,4.09798439,12.53,,,,,,,,1.4025974025974026,ok
1b94b45c63349ee1c1d0553f62f662cf,4128403e5dad4f40eb5c79a92a5719c9,9a6e56e83f8d0f692203f7b4850f86ff,2021-04-27 16:41:59 UTC,2021-04-27 16:41:59 UTC,2021-12-28 22:18:29 UTC,2022-04-19 20:27:37 UTC,2021-12-28 22:18:29 UTC,S,112,6,0.0536,0,2,18,13,35,45,7,15,28,29,41,22.666666666666668,44,1,6,6,,6,5.33,38.59,38.59,,38.59,5.33,7.718,7.718,6.503330688,,6.456587161,7.718,,,,,,,,1.9411764705882353,ok
333bf99d06cc1bbf5524b9b1e9854ba4,4128403e5dad4f40eb5c79a92a5719c9,c097bb1538327aaf74797d23f6fcef83,2021-01-15 21:13:34 UTC,2021-01-15 21:13:34 UTC,2021-01-15 22:02:30 UTC,2021-02-25 11:11:58 UTC,2021-01-15 22:02:30 UTC,S,459,6,0.0131,0,0,6,5,11,17,9,11,13,12,15,10.5,417,2,6,6,,6,12.23,33.11,33.11,,33.11,6.115,16.555,16.555,4.09798439,,3.566521491,16.555,,,,,,,,39.714285714285715,churned
c73e1a4eb53c9c5ba2311cefcc262e36,61e0171e3638dff765e85f0bb190ae29,6b681da4aa6e2f33a5f06ff660ba0e9e,2018-06-20 20:16:40 UTC,,2018-06-20 20:36:09 UTC,2019-01-22 16:49:55 UTC,,Non-recurring,1399,6,0.0043,2,4,36,16,71,91,2,11,43,21,88,43.6,1181,3,6,6,,6,67.74,171.64,171.64,,171.64,22.58,42.91,42.91,14.762462884,,15.822488151,42.91,,,,,,,,27.087155963302752,churned
fdf64f4c126e1ad2a9a2da7873be5adf,61e0171e3638dff765e85f0bb190ae29,6b681da4aa6e2f33a5f06ff660ba0e9e,2020-04-19 13:06:48 UTC,,2020-04-19 13:11:58 UTC,2020-06-25 14:14:34 UTC,,S,730,6,0.0082,0,0,11,5,23,30,9,18,22,27,29,23,661,3,6,6,,6,23.47,40.75,40.75,,40.75,7.823333333,13.583333333,13.583333333,13.739577519,,14.762462884,13.583333333,,,,,,,,28.739130434782609,churned
957b0f6b85f8f3058ded39f3ec9fa6d3,61e0171e3638dff765e85f0bb190ae29,6b681da4aa6e2f33a5f06ff660ba0e9e,2019-04-03 11:01:52 UTC,2019-04-03 11:02:28 UTC,2019-04-03 14:10:32 UTC,2020-02-10 16:05:07 UTC,,Non-recurring,1112,6,0.0054,0,4,52,23,40,222,14,28,78,38,88,78.75,797,2,6,6,,6,15.13,44.35,44.35,,44.35,7.565,8.87,8.87,13.739577519,,14.762462884,8.87,,,,,,,,10.12063492063492,churned
35691a189b705dd3cd41937c753d9f0c,4128403e5dad4f40eb5c79a92a5719c9,c097bb1538327aaf74797d23f6fcef83,2022-01-10 15:48:38 UTC,2022-01-10 15:48:38 UTC,2022-01-10 15:50:08 UTC,2022-01-28 08:18:08 UTC,2022-01-10 15:50:08 UTC,S,99,7,0.0707,0,0,2,0,3,9,2,3,5,3,6,3.8,80,7,7,7,,7,30.73,30.73,30.73,,30.73,4.39,30.73,30.73,4.35631396,,4.09798439,30.73,,,,,,,,21.05263157894737,churned
39d62ddddadeca0effe0b027d15f1532,4128403e5dad4f40eb5c79a92a5719c9,c097bb1538327aaf74797d23f6fcef83,2020-10-07 15:44:12 UTC,2020-10-07 15:44:12 UTC,2020-10-07 15:48:59 UTC,2022-03-28 10:23:26 UTC,2020-10-07 15:48:59 UTC,S,559,6,0.0107,9,11,89,27,182,241,9,18,107,35,231,107.6,21,1,6,6,,6,7.86,35.68,35.68,,35.68,7.86,7.136,7.136,4.35631396,,4.09798439,7.136,,,,,,,,0.19516728624535318,ok
683730b48b5fc5824fd7ce3aa3c34209,4128403e5dad4f40eb5c79a92a5719c9,c097bb1538327aaf74797d23f6fcef83,2019-10-17 15:47:21 UTC,2019-10-17 15:47:21 UTC,2019-10-17 15:50:40 UTC,2019-11-12 18:58:31 UTC,2019-10-17 15:50:40 UTC,S,915,6,0.0066,0,0,4,2,6,14,1,2,6,5,9,7,887,2,6,6,,6,18.7,50.13,50.13,,50.13,9.35,25.065,25.065,4.039937215,,,25.065,,,,,,,,126.71428571428571,churned
f9d280d5b3699f77ecb1337c459f6f2b,4128403e5dad4f40eb5c79a92a5719c9,c097bb1538327aaf74797d23f6fcef83,2021-04-26 18:04:57 UTC,2021-04-26 18:04:57 UTC,2021-04-26 18:09:05 UTC,2022-01-21 17:40:23 UTC,2021-04-26 18:09:05 UTC,S,358,7,0.0196,0,1,38,7,54,150,2,7,53,24,84,54.4,86,1,7,7,,7,7.41,47.6,47.6,,47.6,7.41,11.9,11.9,4.35631396,,4.09798439,11.9,0,0,0,0,1,1,1,1.5808823529411764,ok
e988359018ac7d2c025ab83e49d8bace,4128403e5dad4f40eb5c79a92a5719c9,c097bb1538327aaf74797d23f6fcef83,2021-12-13 09:47:33 UTC,2021-12-13 09:47:33 UTC,2021-12-13 09:51:07 UTC,2022-04-19 07:37:56 UTC,2021-12-13 09:51:07 UTC,Non-recurring,127,7,0.0551,1,2,18,4,19,78,1,3,21,4,27,18.6,34,1,7,7,,7,5.87,41.99,41.99,,41.99,5.87,13.996666667,13.996666667,4.35631396,,4.09798439,13.996666667,,,,,,,,1.8279569892473118,ok
df96b6f81cd88c8466f7e9ebd218ce17,4128403e5dad4f40eb5c79a92a5719c9,c097bb1538327aaf74797d23f6fcef83,2020-04-16 09:27:46 UTC,2020-04-16 09:27:46 UTC,2020-04-16 09:31:42 UTC,2022-01-06 21:50:43 UTC,2020-04-16 09:31:42 UTC,Non-recurring,733,7,0.0095,2,5,90,14,54,496,2,10,105,16,73,105.33333333333333,101,1,7,7,,7,2.93,43.76,43.76,,43.76,2.93,8.752,8.752,4.35631396,,4.09798439,8.752,,,,,,,,0.95886075949367089,ok
bedd598d0dcde2e57626f0f009ddce5a,4128403e5dad4f40eb5c79a92a5719c9,c097bb1538327aaf74797d23f6fcef83,2019-08-31 15:25:37 UTC,2019-08-31 15:25:37 UTC,2019-08-31 15:27:26 UTC,2020-09-28 18:18:44 UTC,2019-08-31 15:27:26 UTC,Non-recurring,962,10,0.0104,1,2,39,7,13,237,1,6,43,7,13,44,566,3,10,10,,10,7.71,30.88,30.88,,30.88,2.57,7.72,7.72,3.566521491,,4.039937215,7.72,,,,,,,,12.863636363636363,churned
d2a4ea43c41125c5464449cb345ee889,61e0171e3638dff765e85f0bb190ae29,6b681da4aa6e2f33a5f06ff660ba0e9e,2020-10-08 19:21:37 UTC,,2020-10-08 19:30:28 UTC,2022-01-27 11:30:10 UTC,,Non-recurring,558,10,0.0179,3,12,47,13,38,255,3,12,52,14,42,53,81,2,8,10,,10,13.85,69.68,86.69,,86.69,6.925,13.936,12.384285714,15.192913098,,15.019487267,12.384285714,1,3,0,0,0,3,3,1.5283018867924529,ok
40a83a8078e265e954a3d839e035ad90,4128403e5dad4f40eb5c79a92a5719c9,64f6711e77d2ec8af8ac3292c66d2875,2017-07-05 08:17:05 UTC,2017-07-05 08:17:05 UTC,2018-10-14 12:34:56 UTC,2022-01-04 13:54:13 UTC,2018-10-14 12:34:56 UTC,Non-recurring,1283,11,0.0086,0,5,107,21,186,383,10,19,147,39,330,147.5,103,1,6,11,,11,3.29,19.74,26.94,,26.94,3.29,3.948,3.848571429,3.480827203,,3.46083871,3.848571429,,,,,,,,0.69830508474576269,ok
9dc5a6b2f89dc25b32c51ad0f0589fca,4128403e5dad4f40eb5c79a92a5719c9,c097bb1538327aaf74797d23f6fcef83,2020-04-23 15:42:30 UTC,2020-04-23 15:42:30 UTC,2020-04-23 22:33:26 UTC,2020-05-20 16:16:58 UTC,2020-04-23 22:33:26 UTC,M,726,11,0.0152,0,0,2,0,3,9,2,4,6,6,8,4.1428571428571432,697,6,11,11,,11,56.89,90.29,90.29,,90.29,9.481666667,45.145,45.145,3.566521491,,4.039937215,45.145,,,,,,,,168.24137931034483,churned
24eccfdcf7647b3860fc1b0f5263dee0,61e0171e3638dff765e85f0bb190ae29,6b681da4aa6e2f33a5f06ff660ba0e9e,2019-11-17 18:43:29 UTC,,2019-11-24 18:58:53 UTC,2020-11-30 11:58:02 UTC,,Non-recurring,877,11,0.0125,0,0,34,0,10,259,1,2,74,18,89,74.6,504,8,11,11,,11,202.66,295.03,295.03,,295.03,25.3325,98.343333333,98.343333333,13.739577519,,14.762462884,98.343333333,,,,,,,,6.75603217158177,churned
7843511c0902fcdf896948a173a87799,61e0171e3638dff765e85f0bb190ae29,6b681da4aa6e2f33a5f06ff660ba0e9e,2020-01-14 19:52:51 UTC,2020-01-14 19:52:51 UTC,2018-06-10 20:23:42 UTC,2021-10-20 19:17:52 UTC,,Non-recurring,1409,8,0.0057,0,14,153,38,334,440,19,34,204,184,357,205,179,1,6,8,,8,8.36,39,54.58,,54.58,8.36,7.8,7.797142857,15.019487267,,13.739577519,7.797142857,,,,,,,,0.87317073170731707,ok
4e512f262bb341d0719513217254d18b,61e0171e3638dff765e85f0bb190ae29,9a6e56e83f8d0f692203f7b4850f86ff,2020-04-16 05:54:27 UTC,,2020-04-16 06:01:26 UTC,2022-02-17 13:35:13 UTC,,S,733,8,0.0109,0,8,84,25,40,527,10,19,112,38,42,112.33333333333333,59,1,6,8,,8,23.49,114.11,141.04,,141.04,23.49,22.822,23.506666667,13.139620762,,13.018253517,23.506666667,1,2,0,4,0,2,6,0.52522255192878342,ok
11c80849fa25c517e4d59764964e39e8,c44577a5b4c0036fe1ec82c04bfa87c6,9a6e56e83f8d0f692203f7b4850f86ff,2020-01-03 17:10:18 UTC,2020-01-03 17:10:18 UTC,2020-01-03 17:42:08 UTC,2021-12-16 16:29:49 UTC,,S,837,9,0.0108,0,0,79,9,23,343,9,13,142,23,322,143,122,1,9,9,,9,8.54,97.79,97.79,,97.79,8.54,24.4475,24.4475,7.058972748,,7.156149971,24.4475,,,,,,,,0.85314685314685312,ok
6c19810d6465bcc2199076c6e96f30f3,61e0171e3638dff765e85f0bb190ae29,6b681da4aa6e2f33a5f06ff660ba0e9e,2020-02-13 07:55:52 UTC,2020-02-13 07:55:52 UTC,2019-05-07 16:04:47 UTC,2022-02-14 15:51:42 UTC,,Non-recurring,1078,9,0.0083,2,3,112,14,85,655,2,8,126,35,111,127,62,1,8,9,,9,16.91,82.25,102.71,,102.71,16.91,16.45,17.118333333,15.192913098,,15.019487267,17.118333333,,,,,,,,0.48818897637795278,ok
893bc844ca5a9cf14167d98bbc9b4da4,61e0171e3638dff765e85f0bb190ae29,6b681da4aa6e2f33a5f06ff660ba0e9e,2015-12-11 11:04:06 UTC,,2019-11-22 12:33:47 UTC,2021-11-30 13:51:02 UTC,,Non-recurring,879,10,0.0114,0,0,74,0,31,349,30,31,184,179,333,185.25,138,2,10,10,,10,26.85,114.17,114.17,,114.17,13.425,22.834,22.834,15.019487267,,13.739577519,22.834,,0,2,1,0,0,3,0.74493927125506076,ok
ff7f516b611755e488f12cc054f17412,4128403e5dad4f40eb5c79a92a5719c9,c097bb1538327aaf74797d23f6fcef83,2021-03-31 12:42:03 UTC,2021-03-31 12:42:03 UTC,2021-03-31 12:46:22 UTC,2022-03-07 08:18:38 UTC,2021-03-31 12:46:22 UTC,Non-recurring,384,10,0.026,0,0,34,26,52,113,14,40,56,49,70,57,42,1,9,10,,10,6.01,77.96,84.98,,84.98,6.01,15.592,14.163333333,4.35631396,,4.09798439,14.163333333,,,,,,,,0.73684210526315785,ok
fcca17dcff976894fa309cd7188117b1,61e0171e3638dff765e85f0bb190ae29,6b681da4aa6e2f33a5f06ff660ba0e9e,2016-09-28 16:43:46 UTC,,2018-10-17 09:00:46 UTC,2021-11-14 17:11:40 UTC,,Non-recurring,1280,12,0.0094,4,16,93,58,143,277,4,25,102,63,151,102.36363636363636,154,1,7,12,,12,4.52,37.62,70.1,,70.1,4.52,7.524,7.01,15.019487267,,13.739577519,7.01,,,,,,,,1.5044404973357017,ok
ef874a7434363aaf69018fedeb93f76b,4128403e5dad4f40eb5c79a92a5719c9,c097bb1538327aaf74797d23f6fcef83,2020-04-01 17:43:32 UTC,2020-04-01 17:43:32 UTC,2020-04-01 18:07:13 UTC,2020-08-26 14:20:54 UTC,2020-04-01 18:07:13 UTC,Non-recurring,748,13,0.0174,0,1,11,2,9,82,1,2,13,5,9,13.545454545454545,599,7,13,13,,13,23.61,57.79,57.79,,57.79,3.372857143,14.4475,14.4475,3.566521491,,4.039937215,14.4475,,,,,,,,44.221476510067113,churned
2880eee9fecb42f97ddb387024a3f7ac,4128403e5dad4f40eb5c79a92a5719c9,c097bb1538327aaf74797d23f6fcef83,2020-04-09 07:03:49 UTC,2020-04-09 07:03:49 UTC,2020-04-09 07:05:32 UTC,2020-04-13 09:27:29 UTC,2020-04-09 07:05:32 UTC,M,740,13,0.0176,0,0,0,0,0,1,1,1,1,1,1,1.25,735,13,13,13,,13,35.35,35.35,35.35,,35.35,2.719230769,35.35,35.35,3.566521491,,4.039937215,35.35,,,,,,,,588,churned
6bbc370c6f9ec22f2d2cbadbf7c47782,61e0171e3638dff765e85f0bb190ae29,6b681da4aa6e2f33a5f06ff660ba0e9e,2013-08-19 08:38:06 UTC,2013-08-19 08:38:06 UTC,2018-06-13 19:03:34 UTC,2021-06-06 21:56:37 UTC,,S,1406,15,0.0107,0,0,72,34,98,280,14,40,109,72,169,109.1,315,1,5,15,,15,81.29,225.31,706.56,,706.56,81.29,45.062,78.506666667,15.019487267,,13.739577519,78.506666667,,,,,,,,2.8872593950504126,ok
128070537eafc03206e43b8428b4fd84,4128403e5dad4f40eb5c79a92a5719c9,6b681da4aa6e2f33a5f06ff660ba0e9e,2019-12-26 14:50:16 UTC,2019-12-26 14:50:16 UTC,2019-12-26 14:53:02 UTC,2021-09-07 04:37:54 UTC,2019-12-26 14:53:02 UTC,Non-recurring,845,16,0.0189,0,3,38,8,44,196,1,6,47,26,66,47.846153846153847,223,1,9,16,,16,4.08,37.67,66.93,,66.93,4.08,7.534,7.436666667,6.675166723,,6.062346652,7.436666667,,,,,,,,4.660771704180064,churned
4f048805006a971103eb5c50aa6c12e7,4128403e5dad4f40eb5c79a92a5719c9,64f6711e77d2ec8af8ac3292c66d2875,2019-05-28 16:01:56 UTC,2019-05-28 16:01:56 UTC,2019-05-28 18:02:19 UTC,2021-03-09 09:10:30 UTC,2019-05-28 18:02:19 UTC,S,1057,16,0.0151,0,0,40,4,16,338,2,5,65,13,40,65.2,405,2,14,16,,16,6.58,51.44,59.02,,59.02,3.29,10.288,8.431428571,3.46083871,,3.417019913,8.431428571,,,,,,,,6.2116564417177909,churned
c2b61572cd84042e469a5a2c98148607,61e0171e3638dff765e85f0bb190ae29,6b681da4aa6e2f33a5f06ff660ba0e9e,2018-11-23 12:32:18 UTC,,2018-11-23 12:47:21 UTC,2019-03-24 23:48:38 UTC,,M,1243,18,0.0145,0,0,7,2,7,38,1,4,12,7,19,11.181818181818182,1120,4,18,18,,18,17.76,80.89,80.89,,80.89,4.44,16.178,16.178,14.762462884,,15.822488151,16.178,,,,,,,,100.16260162601627,churned
